time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.27066e-06	3524.07
1	1.27066e-06	3.13982e-06	3524.07
2	3.13982e-06	5.88939e-06	7772.76
3	5.88939e-06	9.93408e-06	4317.53
4	9.93408e-06	1.58839e-05	4625.44
5	1.58839e-05	2.46362e-05	4294.34
6	2.46362e-05	3.7511e-05	4103.17
7	3.7511e-05	5.64501e-05	4220.07
8	5.64501e-05	8.43099e-05	4548.29
9	8.43099e-05	0.000125292	4693.22
10	0.000125292	0.000185578	4292.78
11	0.000185578	0.00027426	3559.43
12	0.00027426	0.000404713	2634.79
13	0.000404713	0.000596612	1599.42
14	0.000596612	0.000878899	843.867
15	0.000878899	0.00129415	505.159
16	0.00129415	0.00190499	448.669
17	0.00190499	0.00280355	2975.8
18	0.00280355	0.00412535	14.7463
19	0.00412535	inf	14.7463
