time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.87333e-06	1.67624
1	1.87333e-06	4.62903e-06	1.67624
2	4.62903e-06	8.68273e-06	6482.76
3	8.68273e-06	1.46458e-05	2631.88
4	1.46458e-05	2.34176e-05	1408.38
5	2.34176e-05	3.63211e-05	1235.39
6	3.63211e-05	5.53024e-05	1227.18
7	5.53024e-05	8.32243e-05	1428.09
8	8.32243e-05	0.000124298	1881.52
9	0.000124298	0.000184718	2339.06
10	0.000184718	0.000273598	2558.6
11	0.000273598	0.000404341	2386.28
12	0.000404341	0.000596668	1943.29
13	0.000596668	0.000879584	1410.8
14	0.000879584	0.00129576	971.929
15	0.00129576	0.00190796	729.617
16	0.00190796	0.00280853	681.349
17	0.00280853	0.00413327	1297.18
18	0.00413327	0.006082	58.3747
19	0.006082	inf	58.3747
