time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.78553e-06	1620.9
1	1.78553e-06	4.41208e-06	1620.9
2	4.41208e-06	8.27578e-06	5634.97
3	8.27578e-06	1.39594e-05	2060.02
4	1.39594e-05	2.23201e-05	1796.24
5	2.23201e-05	3.46188e-05	1705.7
6	3.46188e-05	5.27105e-05	1573.93
7	5.27105e-05	7.93237e-05	1651.43
8	7.93237e-05	0.000118472	2005.91
9	0.000118472	0.000176061	2405.97
10	0.000176061	0.000260775	2613.45
11	0.000260775	0.000385391	2445.78
12	0.000385391	0.000568703	2004.25
13	0.000568703	0.000838359	1521.54
14	0.000838359	0.00123503	1105.49
15	0.00123503	0.00181854	841.153
16	0.00181854	0.00267689	765.581
17	0.00267689	0.00393955	1221.57
18	0.00393955	0.00579695	36.62
19	0.00579695	inf	36.62
