time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.87983e-05	1625.15
1	2.87983e-05	6.5808e-05	1625.15
2	6.5808e-05	0.00011337	451.893
3	0.00011337	0.000174495	926.547
4	0.000174495	0.000253047	1057.01
5	0.000253047	0.000353999	1090.7
6	0.000353999	0.000483734	1232.42
7	0.000483734	0.000650462	1371.22
8	0.000650462	0.00086473	1301.91
9	0.00086473	0.00114009	1053.61
10	0.00114009	0.00149397	819.639
11	0.00149397	0.00194876	631.878
12	0.00194876	0.00253321	443.697
13	0.00253321	0.00328432	289.771
14	0.00328432	0.00424959	214.645
15	0.00424959	0.0054901	227.092
16	0.0054901	0.00708432	371.435
17	0.00708432	0.00913311	593.237
18	0.00913311	0.0117661	756.423
19	0.0117661	inf	756.423
