time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.15578e-06	11935.7
1	1.15578e-06	2.85594e-06	11935.7
2	2.85594e-06	5.35693e-06	11943.9
3	5.35693e-06	9.03593e-06	3124.2
4	9.03593e-06	1.44478e-05	3344.6
5	1.44478e-05	2.24088e-05	4714.04
6	2.24088e-05	3.41196e-05	6124.36
7	3.41196e-05	5.13464e-05	6013.37
8	5.13464e-05	7.66874e-05	5410.55
9	7.66874e-05	0.000113964	4647.5
10	0.000113964	0.0001688	3807.31
11	0.0001688	0.000249464	3145.77
12	0.000249464	0.000368122	2626.61
13	0.000368122	0.000542671	2118.77
14	0.000542671	0.000799437	1515.03
15	0.000799437	0.00117714	923.977
16	0.00117714	0.00173276	523.054
17	0.00173276	0.00255008	298.729
18	0.00255008	0.00375237	906.283
19	0.00375237	inf	906.283
