time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.31285e-06	2351.41
1	1.31285e-06	3.24408e-06	2351.41
2	3.24408e-06	6.08496e-06	3509.5
3	6.08496e-06	1.02639e-05	2086.69
4	1.02639e-05	1.64113e-05	2742.92
5	1.64113e-05	2.54543e-05	4319.58
6	2.54543e-05	3.87566e-05	3573.01
7	3.87566e-05	5.83246e-05	3755.25
8	5.83246e-05	8.71095e-05	4156.37
9	8.71095e-05	0.000129453	4295.77
10	0.000129453	0.000191741	3975.4
11	0.000191741	0.000283367	3331.79
12	0.000283367	0.000418152	2599.95
13	0.000418152	0.000616423	1902.13
14	0.000616423	0.000908084	1234.6
15	0.000908084	0.00133712	723.376
16	0.00133712	0.00196825	459.095
17	0.00196825	0.00289665	404.39
18	0.00289665	0.00426234	530.223
19	0.00426234	inf	530.223
