time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.83158e-06	3218.58
1	1.83158e-06	4.52587e-06	3218.58
2	4.52587e-06	8.48922e-06	3378.4
3	8.48922e-06	1.43194e-05	4257.91
4	1.43194e-05	2.28957e-05	3574.82
5	2.28957e-05	3.55116e-05	2496.52
6	3.55116e-05	5.40699e-05	1936.51
7	5.40699e-05	8.13696e-05	1858.55
8	8.13696e-05	0.000121528	1829.85
9	0.000121528	0.000180602	1859.98
10	0.000180602	0.0002675	1901.35
11	0.0002675	0.00039533	1869.95
12	0.00039533	0.00058337	1769.07
13	0.00058337	0.000859981	1541.02
14	0.000859981	0.00126688	1207.06
15	0.00126688	0.00186544	871.28
16	0.00186544	0.00274593	660.053
17	0.00274593	0.00404116	634.938
18	0.00404116	0.00594646	744.805
19	0.00594646	inf	744.805
