time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.88669e-05	1415.49
1	2.88669e-05	6.59649e-05	1415.49
2	6.59649e-05	0.000113641	446.682
3	0.000113641	0.000174911	1008.32
4	0.000174911	0.000253651	1108.49
5	0.000253651	0.000354842	1133.08
6	0.000354842	0.000484887	1283.51
7	0.000484887	0.000652013	1437.85
8	0.000652013	0.000866792	1355.85
9	0.000866792	0.00114281	1065.71
10	0.00114281	0.00149753	771.207
11	0.00149753	0.0019534	548.197
12	0.0019534	0.00253925	380.914
13	0.00253925	0.00329215	272.918
14	0.00329215	0.00425972	233.585
15	0.00425972	0.00550319	277.888
16	0.00550319	0.00710121	454.318
17	0.00710121	0.00915488	1343.16
18	0.00915488	0.0117941	18.9256
19	0.0117941	inf	18.9256
