time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.76306e-06	5656.26
1	1.76306e-06	4.35656e-06	5656.26
2	4.35656e-06	8.17165e-06	5230.35
3	8.17165e-06	1.37837e-05	4333.79
4	1.37837e-05	2.20392e-05	2228.01
5	2.20392e-05	3.41832e-05	3050.08
6	3.41832e-05	5.20472e-05	2657.28
7	5.20472e-05	7.83256e-05	1950.64
8	7.83256e-05	0.000116982	1691.92
9	0.000116982	0.000173846	1731.82
10	0.000173846	0.000257493	1897.44
11	0.000257493	0.000380541	2043.67
12	0.000380541	0.000561547	1926.36
13	0.000561547	0.00082781	1539.42
14	0.00082781	0.00121949	1140.61
15	0.00121949	0.00179566	854.469
16	0.00179566	0.00264321	691.285
17	0.00264321	0.00388998	616.981
18	0.00388998	0.00572401	885.698
19	0.00572401	inf	885.698
