time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.25603e-06	9891.56
1	1.25603e-06	3.10367e-06	9891.56
2	3.10367e-06	5.82158e-06	5442.2
3	5.82158e-06	9.81969e-06	2515.35
4	9.81969e-06	1.5701e-05	4088.43
5	1.5701e-05	2.43525e-05	4063.56
6	2.43525e-05	3.70791e-05	3372.48
7	3.70791e-05	5.58001e-05	3795.89
8	5.58001e-05	8.33391e-05	4416.95
9	8.33391e-05	0.00012385	4588.96
10	0.00012385	0.000183441	4283.27
11	0.000183441	0.000271102	3687.21
12	0.000271102	0.000400053	2807.25
13	0.000400053	0.000589742	1665.18
14	0.000589742	0.000868779	735.919
15	0.000868779	0.00127925	342.768
16	0.00127925	0.00188306	272.854
17	0.00188306	0.00277127	3572.07
18	0.00277127	0.00407785	7.7956
19	0.00407785	inf	7.7956
