time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.84382e-05	1641.7
1	2.84382e-05	6.49852e-05	1641.7
2	6.49852e-05	0.000111953	477.33
3	0.000111953	0.000172313	951.579
4	0.000172313	0.000249884	1096.15
5	0.000249884	0.000349573	1124.99
6	0.000349573	0.000477686	1250.09
7	0.000477686	0.00064233	1408.2
8	0.00064233	0.000853919	1364.92
9	0.000853919	0.00112584	1080.93
10	0.00112584	0.00147529	797.591
11	0.00147529	0.00192439	601.209
12	0.00192439	0.00250154	443.51
13	0.00250154	0.00324326	320.519
14	0.00324326	0.00419646	257.019
15	0.00419646	0.00542146	265.065
16	0.00542146	0.00699575	347.04
17	0.00699575	0.00901892	443.212
18	0.00901892	0.011619	292.406
19	0.011619	inf	292.406
