time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.31271e-06	2787.82
1	1.31271e-06	3.24373e-06	2787.82
2	3.24373e-06	6.0843e-06	1609.43
3	6.0843e-06	1.02628e-05	1981.55
4	1.02628e-05	1.64095e-05	4707.04
5	1.64095e-05	2.54515e-05	4889.34
6	2.54515e-05	3.87524e-05	4031.02
7	3.87524e-05	5.83182e-05	3942.36
8	5.83182e-05	8.71001e-05	4240.61
9	8.71001e-05	0.000129439	4340.56
10	0.000129439	0.00019172	4004.63
11	0.00019172	0.000283336	3320.62
12	0.000283336	0.000418106	2529.56
13	0.000418106	0.000616356	1843.47
14	0.000616356	0.000907985	1289.13
15	0.000907985	0.00133698	882.539
16	0.00133698	0.00196803	643.146
17	0.00196803	0.00289633	563.053
18	0.00289633	0.00426187	185.712
19	0.00426187	inf	185.712
