time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.81248e-05	1853.7
1	2.81248e-05	6.4269e-05	1853.7
2	6.4269e-05	0.000110719	354.423
3	0.000110719	0.000170414	918.008
4	0.000170414	0.00024713	1147.28
5	0.00024713	0.00034572	1174.75
6	0.00034572	0.000472422	1287.05
7	0.000472422	0.000635251	1399.95
8	0.000635251	0.000844508	1306.96
9	0.000844508	0.00111343	1046.31
10	0.00111343	0.00145904	806.978
11	0.00145904	0.00190318	625.59
12	0.00190318	0.00247397	460.156
13	0.00247397	0.00320751	329.298
14	0.00320751	0.00415021	264.848
15	0.00415021	0.00536171	278.249
16	0.00536171	0.00691865	393.56
17	0.00691865	0.00891952	515.476
18	0.00891952	0.0114909	96.4093
19	0.0114909	inf	96.4093
