time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.85257e-05	1451.59
1	2.85257e-05	6.51851e-05	1451.59
2	6.51851e-05	0.000112297	334.371
3	0.000112297	0.000172843	630.802
4	0.000172843	0.000250652	695.667
5	0.000250652	0.000350648	801.705
6	0.000350648	0.000479156	998.11
7	0.000479156	0.000644306	1372.07
8	0.000644306	0.000856546	1416.77
9	0.000856546	0.0011293	1205.35
10	0.0011293	0.00147983	913.055
11	0.00147983	0.00193031	680.416
12	0.00193031	0.00250924	508.774
13	0.00250924	0.00325323	375.524
14	0.00325323	0.00420937	282.328
15	0.00420937	0.00543814	260.759
16	0.00543814	0.00701727	467.207
17	0.00701727	0.00904666	1263.56
18	0.00904666	0.0116547	276825
19	0.0116547	inf	276825
