time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.8892e-06	2820.54
1	1.8892e-06	4.66826e-06	2820.54
2	4.66826e-06	8.75631e-06	6140.33
3	8.75631e-06	1.47699e-05	3921.5
4	1.47699e-05	2.36161e-05	2310.2
5	2.36161e-05	3.66289e-05	1123.89
6	3.66289e-05	5.57711e-05	1066.2
7	5.57711e-05	8.39296e-05	1385.04
8	8.39296e-05	0.000125351	1967.48
9	0.000125351	0.000186284	2529.54
10	0.000186284	0.000275916	2725.09
11	0.000275916	0.000407768	2394.13
12	0.000407768	0.000601724	1814.2
13	0.000601724	0.000887038	1239.64
14	0.000887038	0.00130674	793.44
15	0.00130674	0.00192413	563.361
16	0.00192413	0.00283233	561.951
17	0.00283233	0.0041683	2019.87
18	0.0041683	0.00613354	15.2419
19	0.00613354	inf	15.2419
