time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.77791e-06	7903.2
1	1.77791e-06	4.39326e-06	7903.2
2	4.39326e-06	8.24049e-06	1504.05
3	8.24049e-06	1.38998e-05	3692.17
4	1.38998e-05	2.22249e-05	3418.15
5	2.22249e-05	3.44712e-05	2991.81
6	3.44712e-05	5.24857e-05	2082.56
7	5.24857e-05	7.89855e-05	1555.25
8	7.89855e-05	0.000117967	1534.47
9	0.000117967	0.00017531	1739.25
10	0.00017531	0.000259663	1973.81
11	0.000259663	0.000383747	2079.84
12	0.000383747	0.000566278	1956.17
13	0.000566278	0.000834784	1630.06
14	0.000834784	0.00122976	1190.52
15	0.00122976	0.00181078	781.831
16	0.00181078	0.00266548	555.896
17	0.00266548	0.00392275	607.715
18	0.00392275	0.00577223	1156.95
19	0.00577223	inf	1156.95
