time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.28654e-06	2202.47
1	1.28654e-06	3.17906e-06	2202.47
2	3.17906e-06	5.96299e-06	9171.24
3	5.96299e-06	1.00582e-05	3840.72
4	1.00582e-05	1.60824e-05	3245.55
5	1.60824e-05	2.49441e-05	3842.22
6	2.49441e-05	3.79798e-05	3821.15
7	3.79798e-05	5.71556e-05	3999.46
8	5.71556e-05	8.53636e-05	4316.63
9	8.53636e-05	0.000126858	4403.96
10	0.000126858	0.000187897	4131.64
11	0.000187897	0.000277688	3560.07
12	0.000277688	0.000409771	2699.82
13	0.000409771	0.000604068	1635.23
14	0.000604068	0.000889882	780.009
15	0.000889882	0.00131032	394.473
16	0.00131032	0.0019288	323.275
17	0.0019288	0.00283859	3385.19
18	0.00283859	0.00417691	11.1853
19	0.00417691	inf	11.1853
