time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.75659e-06	5459.07
1	1.75659e-06	4.34057e-06	5459.07
2	4.34057e-06	8.14167e-06	3542.14
3	8.14167e-06	1.37332e-05	3935.7
4	1.37332e-05	2.19583e-05	4207.54
5	2.19583e-05	3.40578e-05	3441.7
6	3.40578e-05	5.18563e-05	2834.04
7	5.18563e-05	7.80382e-05	2239.79
8	7.80382e-05	0.000116552	1886.19
9	0.000116552	0.000173208	1861.48
10	0.000173208	0.000256549	1990.82
11	0.000256549	0.000379145	2020.3
12	0.000379145	0.000559487	1795.61
13	0.000559487	0.000824773	1413.23
14	0.000824773	0.00121501	1085.5
15	0.00121501	0.00178907	892.154
16	0.00178907	0.00263351	877.964
17	0.00263351	0.00387571	2330.28
18	0.00387571	0.005703	1.78763
19	0.005703	inf	1.78763
