time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.1693e-06	5297.29
1	1.1693e-06	2.88937e-06	5297.29
2	2.88937e-06	5.41963e-06	10332.9
3	5.41963e-06	9.14169e-06	4262.95
4	9.14169e-06	1.46169e-05	5679.15
5	1.46169e-05	2.26711e-05	6040.57
6	2.26711e-05	3.45189e-05	6090.41
7	3.45189e-05	5.19474e-05	6362.88
8	5.19474e-05	7.7585e-05	6222.53
9	7.7585e-05	0.000115298	5273.8
10	0.000115298	0.000170776	4047.77
11	0.000170776	0.000252384	3040.5
12	0.000252384	0.000372431	2350.14
13	0.000372431	0.000549023	1831.58
14	0.000549023	0.000808794	1349.14
15	0.000808794	0.00119092	979.315
16	0.00119092	0.00175304	818.928
17	0.00175304	0.00257993	1397.49
18	0.00257993	0.00379629	116.175
19	0.00379629	inf	116.175
