time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.8417e-05	1702.74
1	2.8417e-05	6.49366e-05	1702.74
2	6.49366e-05	0.000111869	426.162
3	0.000111869	0.000172184	985.89
4	0.000172184	0.000249697	1113.11
5	0.000249697	0.000349311	1141.7
6	0.000349311	0.000477329	1284.31
7	0.000477329	0.00064185	1433.53
8	0.00064185	0.000853281	1357.09
9	0.000853281	0.001125	1068.73
10	0.001125	0.00147419	786.99
11	0.00147419	0.00192295	576.653
12	0.00192295	0.00249967	408.729
13	0.00249967	0.00324083	292.876
14	0.00324083	0.00419332	244.053
15	0.00419332	0.00541741	276.184
16	0.00541741	0.00699052	454.526
17	0.00699052	0.00901218	1147.24
18	0.00901218	0.0116103	22.4078
19	0.0116103	inf	22.4078
