time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.79152e-06	3135.95
1	1.79152e-06	4.42687e-06	3135.95
2	4.42687e-06	8.30354e-06	5144.3
3	8.30354e-06	1.40062e-05	4490.8
4	1.40062e-05	2.23949e-05	2466.44
5	2.23949e-05	3.47349e-05	1993.74
6	3.47349e-05	5.28873e-05	1987.49
7	5.28873e-05	7.95898e-05	1967.36
8	7.95898e-05	0.00011887	1913.09
9	0.00011887	0.000176651	1917.38
10	0.000176651	0.000261649	1983.55
11	0.000261649	0.000386683	2035.96
12	0.000386683	0.00057061	1948.99
13	0.00057061	0.000841171	1617.36
14	0.000841171	0.00123917	1181.27
15	0.00123917	0.00182464	831.582
16	0.00182464	0.00268587	627.972
17	0.00268587	0.00395276	596.074
18	0.00395276	0.00581639	822.877
19	0.00581639	inf	822.877
