time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.8312e-05	1779.98
1	2.8312e-05	6.46968e-05	1779.98
2	6.46968e-05	0.000111456	369.438
3	0.000111456	0.000171548	962.038
4	0.000171548	0.000248775	1064.7
5	0.000248775	0.000348021	1067.57
6	0.000348021	0.000475567	1265.77
7	0.000475567	0.000639479	1460.78
8	0.000639479	0.00085013	1353.28
9	0.00085013	0.00112084	1040.14
10	0.00112084	0.00146875	774.59
11	0.00146875	0.00191585	583.906
12	0.00191585	0.00249044	418.442
13	0.00249044	0.00322887	293.45
14	0.00322887	0.00417784	238.722
15	0.00417784	0.0053974	268.004
16	0.0053974	0.0069647	428.773
17	0.0069647	0.0089789	1122.96
18	0.0089789	0.0115674	29.0589
19	0.0115674	inf	29.0589
