time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.19037e-06	2.63795
1	1.19037e-06	2.94142e-06	2.63795
2	2.94142e-06	5.51727e-06	12476.6
3	5.51727e-06	9.30638e-06	4786.94
4	9.30638e-06	1.48802e-05	4732.88
5	1.48802e-05	2.30795e-05	5044.19
6	2.30795e-05	3.51408e-05	5864.79
7	3.51408e-05	5.28832e-05	6270.96
8	5.28832e-05	7.89827e-05	5781.7
9	7.89827e-05	0.000117376	4855.54
10	0.000117376	0.000173852	3851.63
11	0.000173852	0.000256931	3002.76
12	0.000256931	0.000379141	2386.99
13	0.000379141	0.000558914	1942.94
14	0.000558914	0.000823364	1504.62
15	0.000823364	0.00121238	1083.04
16	0.00121238	0.00178462	805.529
17	0.00178462	0.0026264	779.505
18	0.0026264	0.00386469	244.68
19	0.00386469	inf	244.68
