time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.19857e-06	8603.58
1	1.19857e-06	2.96169e-06	8603.58
2	2.96169e-06	5.55528e-06	6610.5
3	5.55528e-06	9.37051e-06	2303.63
4	9.37051e-06	1.49828e-05	4309.27
5	1.49828e-05	2.32385e-05	6571.14
6	2.32385e-05	3.5383e-05	6946.22
7	3.5383e-05	5.32476e-05	6064.7
8	5.32476e-05	7.95269e-05	5181.76
9	7.95269e-05	0.000118184	4380.03
10	0.000118184	0.00017505	3633.38
11	0.00017505	0.000258701	2991.81
12	0.000258701	0.000381753	2459.95
13	0.000381753	0.000562765	1980.77
14	0.000562765	0.000829038	1495.96
15	0.000829038	0.00122073	1039.69
16	0.00122073	0.00179692	693.03
17	0.00179692	0.0026445	501.085
18	0.0026445	0.00389132	399.469
19	0.00389132	inf	399.469
