time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.79564e-06	7098.97
1	1.79564e-06	4.43706e-06	7098.97
2	4.43706e-06	8.32265e-06	3449.31
3	8.32265e-06	1.40384e-05	3361.42
4	1.40384e-05	2.24465e-05	3825.63
5	2.24465e-05	3.48149e-05	3229.46
6	3.48149e-05	5.3009e-05	2632.52
7	5.3009e-05	7.9773e-05	2051.37
8	7.9773e-05	0.000119143	1737.53
9	0.000119143	0.000177058	1762.42
10	0.000177058	0.000262252	1937.29
11	0.000262252	0.000387573	2001.02
12	0.000387573	0.000571924	1832.08
13	0.000571924	0.000843108	1536.38
14	0.000843108	0.00124202	1224.93
15	0.00124202	0.00182884	921.218
16	0.00182884	0.00269206	696.507
17	0.00269206	0.00396187	639.983
18	0.00396187	0.00582978	328.95
19	0.00582978	inf	328.95
