time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.85402e-05	1791.16
1	2.85402e-05	6.52182e-05	1791.16
2	6.52182e-05	0.000112354	401.228
3	0.000112354	0.000172931	917.457
4	0.000172931	0.00025078	1080.37
5	0.00025078	0.000350826	1136.34
6	0.000350826	0.000479399	1280.98
7	0.000479399	0.000644633	1419.18
8	0.000644633	0.000856981	1320.12
9	0.000856981	0.00112988	1030.57
10	0.00112988	0.00148058	781.337
11	0.00148058	0.00193129	603.501
12	0.00193129	0.00251051	434.308
13	0.00251051	0.00325489	292.756
14	0.00325489	0.00421151	221.903
15	0.00421151	0.0054409	231.414
16	0.0054409	0.00702083	335.29
17	0.00702083	0.00905126	420.886
18	0.00905126	0.0116606	428.681
19	0.0116606	inf	428.681
