time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.84998e-05	1585.56
1	2.84998e-05	6.51259e-05	1585.56
2	6.51259e-05	0.000112195	433.06
3	0.000112195	0.000172686	956.334
4	0.000172686	0.000250425	1122.09
5	0.000250425	0.00035033	1179.43
6	0.00035033	0.000478721	1308.75
7	0.000478721	0.000643721	1409.33
8	0.000643721	0.000855768	1307.01
9	0.000855768	0.00112828	1053.17
10	0.00112828	0.00147849	806.925
11	0.00147849	0.00192856	617.716
12	0.00192856	0.00250696	452.264
13	0.00250696	0.00325028	321.488
14	0.00325028	0.00420555	255.163
15	0.00420555	0.0054332	267.24
16	0.0054332	0.0070109	362.478
17	0.0070109	0.00903845	430.95
18	0.00903845	0.0116441	221.303
19	0.0116441	inf	221.303
