time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.81207e-06	2602.14
1	1.81207e-06	4.47765e-06	2602.14
2	4.47765e-06	8.39878e-06	1206.61
3	8.39878e-06	1.41669e-05	4979.45
4	1.41669e-05	2.26518e-05	2075.9
5	2.26518e-05	3.51333e-05	782.603
6	3.51333e-05	5.34939e-05	893.612
7	5.34939e-05	8.05027e-05	1395.34
8	8.05027e-05	0.000120233	2090.63
9	0.000120233	0.000178678	2594.4
10	0.000178678	0.000264651	2728.15
11	0.000264651	0.000391119	2528.9
12	0.000391119	0.000577156	2086.12
13	0.000577156	0.00085082	1459.97
14	0.00085082	0.00125339	803.715
15	0.00125339	0.00184557	411.082
16	0.00184557	0.00271668	329.524
17	0.00271668	0.00399811	3750.02
18	0.00399811	0.00588311	1.7329
19	0.00588311	inf	1.7329
