time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.17238e-06	4466.16
1	1.17238e-06	2.89697e-06	4466.16
2	2.89697e-06	5.43389e-06	6510.58
3	5.43389e-06	9.16574e-06	3555.79
4	9.16574e-06	1.46554e-05	4327.86
5	1.46554e-05	2.27307e-05	5413.22
6	2.27307e-05	3.46098e-05	6595.95
7	3.46098e-05	5.2084e-05	6855.72
8	5.2084e-05	7.77891e-05	6070.69
9	7.77891e-05	0.000115602	4892.54
10	0.000115602	0.000171225	3844.65
11	0.000171225	0.000253048	3088.99
12	0.000253048	0.000373411	2536.34
13	0.000373411	0.000550467	1971.89
14	0.000550467	0.000810921	1383.03
15	0.000810921	0.00119405	977.457
16	0.00119405	0.00175765	794.719
17	0.00175765	0.00258671	924.419
18	0.00258671	0.00380628	228.622
19	0.00380628	inf	228.622
