time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.89161e-05	1669.89
1	2.89161e-05	6.60771e-05	1669.89
2	6.60771e-05	0.000113834	382.46
3	0.000113834	0.000175208	969.452
4	0.000175208	0.000254083	1118.23
5	0.000254083	0.000355446	1178.82
6	0.000355446	0.000485713	1318.96
7	0.000485713	0.000653123	1446.09
8	0.000653123	0.000868267	1334.62
9	0.000868267	0.00114476	1020.01
10	0.00114476	0.00150008	744.073
11	0.00150008	0.00195673	544.064
12	0.00195673	0.00254357	379.389
13	0.00254357	0.00329775	263.146
14	0.00329775	0.00426698	216.83
15	0.00426698	0.00551256	257.187
16	0.00551256	0.0071133	446.599
17	0.0071133	0.00917047	1271.34
18	0.00917047	0.0118142	20.7785
19	0.0118142	inf	20.7785
