time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.84853e-05	1793.36
1	2.84853e-05	6.50927e-05	1793.36
2	6.50927e-05	0.000112138	488.345
3	0.000112138	0.000172598	962.779
4	0.000172598	0.000250297	1121.07
5	0.000250297	0.000350151	1190.69
6	0.000350151	0.000478476	1336.52
7	0.000478476	0.000643392	1451.63
8	0.000643392	0.000855331	1314.14
9	0.000855331	0.0011277	1004.79
10	0.0011277	0.00147773	725.101
11	0.00147773	0.00192757	523.324
12	0.00192757	0.00250568	372.548
13	0.00250568	0.00324862	276.097
14	0.00324862	0.0042034	245.318
15	0.0042034	0.00543043	293.625
16	0.00543043	0.00700732	458.95
17	0.00700732	0.00903384	1102.37
18	0.00903384	0.0116382	23.3116
19	0.0116382	inf	23.3116
