time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.82287e-06	3.00049
1	1.82287e-06	4.50436e-06	3.00049
2	4.50436e-06	8.44887e-06	9121.73
3	8.44887e-06	1.42513e-05	2547.5
4	1.42513e-05	2.27869e-05	2990.7
5	2.27869e-05	3.53429e-05	2276.51
6	3.53429e-05	5.3813e-05	1971.43
7	5.3813e-05	8.09828e-05	1945.75
8	8.09828e-05	0.00012095	1913.74
9	0.00012095	0.000179743	1931.87
10	0.000179743	0.000266229	1990.5
11	0.000266229	0.000393451	1968.96
12	0.000393451	0.000580598	1825.87
13	0.000580598	0.000855894	1553.43
14	0.000855894	0.00126086	1183.51
15	0.00126086	0.00185657	824.711
16	0.00185657	0.00273288	611.065
17	0.00273288	0.00402195	608.682
18	0.00402195	0.00591819	670.448
19	0.00591819	inf	670.448
