time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.75969e-06	2736.56
1	1.75969e-06	4.34824e-06	2736.56
2	4.34824e-06	8.15604e-06	2927.21
3	8.15604e-06	1.37574e-05	2952.46
4	1.37574e-05	2.19971e-05	2673.96
5	2.19971e-05	3.41179e-05	1767.61
6	3.41179e-05	5.19478e-05	1343.23
7	5.19478e-05	7.81761e-05	1681.24
8	7.81761e-05	0.000116758	2223.09
9	0.000116758	0.000173514	2652.22
10	0.000173514	0.000257002	2744.62
11	0.000257002	0.000379815	2517.82
12	0.000379815	0.000560475	2078.9
13	0.000560475	0.00082623	1562.83
14	0.00082623	0.00121716	1069.68
15	0.00121716	0.00179223	699.193
16	0.00179223	0.00263816	497.179
17	0.00263816	0.00388255	432.197
18	0.00388255	0.00571308	505.712
19	0.00571308	inf	505.712
