time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.82009e-05	1669.62
1	2.82009e-05	6.4443e-05	1669.62
2	6.4443e-05	0.000111019	437.987
3	0.000111019	0.000170875	976.353
4	0.000170875	0.000247799	1116.59
5	0.000247799	0.000346656	1154.58
6	0.000346656	0.0004737	1282.67
7	0.0004737	0.00063697	1383.87
8	0.00063697	0.000846794	1303.99
9	0.000846794	0.00111645	1070.56
10	0.00111645	0.00146298	825.536
11	0.00146298	0.00190833	627.712
12	0.00190833	0.00248067	446.341
13	0.00248067	0.00321619	296.971
14	0.00321619	0.00416145	215.934
15	0.00416145	0.00537622	216.962
16	0.00537622	0.00693737	338.802
17	0.00693737	0.00894367	591.817
18	0.00894367	0.011522	854.964
19	0.011522	inf	854.964
