time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.79798e-06	3260.01
1	1.79798e-06	4.44284e-06	3260.01
2	4.44284e-06	8.33349e-06	7414.32
3	8.33349e-06	1.40567e-05	3727.67
4	1.40567e-05	2.24757e-05	3041.96
5	2.24757e-05	3.48602e-05	2199.83
6	3.48602e-05	5.3078e-05	2186.29
7	5.3078e-05	7.98769e-05	2249.71
8	7.98769e-05	0.000119298	2108.97
9	0.000119298	0.000177289	1939.07
10	0.000177289	0.000262593	1902.39
11	0.000262593	0.000388078	1934.37
12	0.000388078	0.000572668	1841.58
13	0.000572668	0.000844205	1526.69
14	0.000844205	0.00124364	1097.78
15	0.00124364	0.00183122	760.148
16	0.00183122	0.00269556	623.121
17	0.00269556	0.00396702	740.486
18	0.00396702	0.00583737	1463.57
19	0.00583737	inf	1463.57
