time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.89014e-06	3177.69
1	1.89014e-06	4.67057e-06	3177.69
2	4.67057e-06	8.76065e-06	3572.3
3	8.76065e-06	1.47772e-05	3001.44
4	1.47772e-05	2.36278e-05	2697.02
5	2.36278e-05	3.66471e-05	1376.19
6	3.66471e-05	5.57987e-05	1243.43
7	5.57987e-05	8.39712e-05	1530.7
8	8.39712e-05	0.000125414	2025.54
9	0.000125414	0.000186376	2446.13
10	0.000186376	0.000276053	2524.06
11	0.000276053	0.00040797	2247.73
12	0.00040797	0.000602022	1826.24
13	0.000602022	0.000887478	1389.12
14	0.000887478	0.00130739	1018.25
15	0.00130739	0.00192508	770.768
16	0.00192508	0.00283373	668.776
17	0.00283373	0.00417037	876.301
18	0.00417037	0.00613658	67.0918
19	0.00613658	inf	67.0918
