time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.90908e-06	3515.34
1	1.90908e-06	4.71737e-06	3515.34
2	4.71737e-06	8.84843e-06	2889.55
3	8.84843e-06	1.49253e-05	3739.83
4	1.49253e-05	2.38645e-05	2246.04
5	2.38645e-05	3.70142e-05	1124.2
6	3.70142e-05	5.63578e-05	891.939
7	5.63578e-05	8.48126e-05	1193.57
8	8.48126e-05	0.00012667	1821.57
9	0.00012667	0.000188243	2439.74
10	0.000188243	0.000278819	2661.81
11	0.000278819	0.000412058	2372.49
12	0.000412058	0.000608054	1861.61
13	0.000608054	0.00089637	1393.46
14	0.00089637	0.00132049	995.117
15	0.00132049	0.00194437	680.133
16	0.00194437	0.00286212	497.469
17	0.00286212	0.00421215	467.438
18	0.00421215	0.00619807	317.159
19	0.00619807	inf	317.159
