time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.16189e-06	2.70261
1	1.16189e-06	2.87106e-06	2.70261
2	2.87106e-06	5.38528e-06	17773.8
3	5.38528e-06	9.08376e-06	3606.04
4	9.08376e-06	1.45243e-05	3729.63
5	1.45243e-05	2.25274e-05	4218.01
6	2.25274e-05	3.43002e-05	5300.23
7	3.43002e-05	5.16182e-05	6211.05
8	5.16182e-05	7.70933e-05	5968.29
9	7.70933e-05	0.000114568	4960.63
10	0.000114568	0.000169693	3972.97
11	0.000169693	0.000250784	3217.55
12	0.000250784	0.000370071	2618.81
13	0.000370071	0.000545544	2124.55
14	0.000545544	0.000803668	1564.27
15	0.000803668	0.00118337	942.176
16	0.00118337	0.00174193	491.489
17	0.00174193	0.00256358	293.699
18	0.00256358	0.00377224	703.474
19	0.00377224	inf	703.474
