time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.82243e-06	2779.6
1	1.82243e-06	4.50326e-06	2779.6
2	4.50326e-06	8.44682e-06	2468.97
3	8.44682e-06	1.42479e-05	3558.62
4	1.42479e-05	2.27814e-05	2269.47
5	2.27814e-05	3.53343e-05	1423.19
6	3.53343e-05	5.37999e-05	1198.29
7	5.37999e-05	8.09632e-05	1572.61
8	8.09632e-05	0.000120921	2090.59
9	0.000120921	0.0001797	2513
10	0.0001797	0.000266164	2688.33
11	0.000266164	0.000393356	2521.08
12	0.000393356	0.000580457	2027.61
13	0.000580457	0.000855686	1374.04
14	0.000855686	0.00126055	785.555
15	0.00126055	0.00185612	465.303
16	0.00185612	0.00273222	411.449
17	0.00273222	0.00402097	3093.47
18	0.00402097	0.00591676	2.78102
19	0.00591676	inf	2.78102
