time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.84171e-06	1.70501
1	1.84171e-06	4.5509e-06	1.70501
2	4.5509e-06	8.53617e-06	7731.22
3	8.53617e-06	1.43986e-05	2133.15
4	1.43986e-05	2.30223e-05	1600.58
5	2.30223e-05	3.5708e-05	1623.29
6	3.5708e-05	5.4369e-05	1286.9
7	5.4369e-05	8.18196e-05	1328.7
8	8.18196e-05	0.0001222	1756.64
9	0.0001222	0.0001816	2282.52
10	0.0001816	0.00026898	2591.26
11	0.00026898	0.000397517	2494.09
12	0.000397517	0.000586597	2078.06
13	0.000586597	0.000864738	1556.87
14	0.000864738	0.00127389	1039.96
15	0.00127389	0.00187576	637.119
16	0.00187576	0.00276112	425.466
17	0.00276112	0.00406351	441.877
18	0.00406351	0.00597934	934.881
19	0.00597934	inf	934.881
