time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.16687e-06	9865.66
1	1.16687e-06	2.88335e-06	9865.66
2	2.88335e-06	5.40833e-06	10934.1
3	5.40833e-06	9.12263e-06	1564.64
4	9.12263e-06	1.45864e-05	2450.38
5	1.45864e-05	2.26238e-05	5081.01
6	2.26238e-05	3.4447e-05	6344.9
7	3.4447e-05	5.18391e-05	6133.94
8	5.18391e-05	7.74233e-05	5607.37
9	7.74233e-05	0.000115058	4707.01
10	0.000115058	0.00017042	3811.19
11	0.00017042	0.000251858	3127.28
12	0.000251858	0.000371655	2554.36
13	0.000371655	0.000547879	2001.06
14	0.000547879	0.000807108	1478.04
15	0.000807108	0.00118844	1018.94
16	0.00118844	0.00174939	682.436
17	0.00174939	0.00257455	469.205
18	0.00257455	0.00378838	531.047
19	0.00378838	inf	531.047
