time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.79477e-06	1920.15
1	1.79477e-06	4.4349e-06	1920.15
2	4.4349e-06	8.3186e-06	8658.54
3	8.3186e-06	1.40316e-05	2523.23
4	1.40316e-05	2.24355e-05	2961.06
5	2.24355e-05	3.47979e-05	2749.72
6	3.47979e-05	5.29832e-05	2289.32
7	5.29832e-05	7.97342e-05	2120.5
8	7.97342e-05	0.000119085	2053.96
9	0.000119085	0.000176972	2031.01
10	0.000176972	0.000262124	2032.5
11	0.000262124	0.000387384	1969.92
12	0.000387384	0.000571645	1789.21
13	0.000571645	0.000842697	1494
14	0.000842697	0.00124142	1140.58
15	0.00124142	0.00182795	796.855
16	0.00182795	0.00269074	581.931
17	0.00269074	0.00395994	627.667
18	0.00395994	0.00582694	1236.78
19	0.00582694	inf	1236.78
