time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.30684e-06	2023.08
1	1.30684e-06	3.22922e-06	2023.08
2	3.22922e-06	6.05708e-06	1005.88
3	6.05708e-06	1.02169e-05	1982.06
4	1.02169e-05	1.63361e-05	4256.32
5	1.63361e-05	2.53376e-05	4201.49
6	2.53376e-05	3.8579e-05	3578.69
7	3.8579e-05	5.80574e-05	3780.23
8	5.80574e-05	8.67105e-05	4357.17
9	8.67105e-05	0.00012886	4670.61
10	0.00012886	0.000190862	4424.38
11	0.000190862	0.000282069	3668.73
12	0.000282069	0.000416236	2602.1
13	0.000416236	0.000613599	1477.78
14	0.000613599	0.000903923	668.56
15	0.000903923	0.001331	332.193
16	0.001331	0.00195923	279.853
17	0.00195923	0.00288338	3622.25
18	0.00288338	0.00424281	5.17648
19	0.00424281	inf	5.17648
