time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.29462e-06	5320.73
1	1.29462e-06	3.19903e-06	5320.73
2	3.19903e-06	6.00047e-06	4890.2
3	6.00047e-06	1.01214e-05	2740.43
4	1.01214e-05	1.61835e-05	4379.98
5	1.61835e-05	2.51008e-05	4190.85
6	2.51008e-05	3.82184e-05	3712.58
7	3.82184e-05	5.75147e-05	4265.27
8	5.75147e-05	8.59e-05	4769.21
9	8.59e-05	0.000127655	4666.7
10	0.000127655	0.000189078	4107.41
11	0.000189078	0.000279432	3373.03
12	0.000279432	0.000412346	2559.2
13	0.000412346	0.000607863	1767.04
14	0.000607863	0.000895474	1106.26
15	0.000895474	0.00131856	731.247
16	0.00131856	0.00194092	630.17
17	0.00194092	0.00285642	1133.29
18	0.00285642	0.00420315	128.526
19	0.00420315	inf	128.526
