time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.82028e-06	1619.6
1	1.82028e-06	4.49795e-06	1619.6
2	4.49795e-06	8.43686e-06	7320.21
3	8.43686e-06	1.42311e-05	2384.17
4	1.42311e-05	2.27545e-05	3053.68
5	2.27545e-05	3.52926e-05	2233.32
6	3.52926e-05	5.37365e-05	2071.41
7	5.37365e-05	8.08677e-05	2280.7
8	8.08677e-05	0.000120778	2087.08
9	0.000120778	0.000179488	1814.83
10	0.000179488	0.00026585	1794.85
11	0.00026585	0.000392892	1906.32
12	0.000392892	0.000579772	1912.41
13	0.000579772	0.000854677	1606.68
14	0.000854677	0.00125907	1121.26
15	0.00125907	0.00185394	719.778
16	0.00185394	0.002729	544.028
17	0.002729	0.00401623	765.07
18	0.00401623	0.00590978	3007.7
19	0.00590978	inf	3007.7
