time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.16207e-06	10079.5
1	1.16207e-06	2.87151e-06	10079.5
2	2.87151e-06	5.38612e-06	8511.81
3	5.38612e-06	9.08516e-06	2850.87
4	9.08516e-06	1.45265e-05	5372.78
5	1.45265e-05	2.25309e-05	6945.64
6	2.25309e-05	3.43055e-05	6249.52
7	3.43055e-05	5.16262e-05	5506.71
8	5.16262e-05	7.71052e-05	5137
9	7.71052e-05	0.000114585	4696.43
10	0.000114585	0.00016972	3995.39
11	0.00016972	0.000250823	3213.11
12	0.000250823	0.000370128	2526.61
13	0.000370128	0.000545628	1956.53
14	0.000545628	0.000803793	1450.1
15	0.000803793	0.00118356	1012.84
16	0.00118356	0.0017422	682.097
17	0.0017422	0.00256397	480.812
18	0.00256397	0.00377282	430.597
19	0.00377282	inf	430.597
