time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.19227e-06	2.63375
1	1.19227e-06	2.94613e-06	2.63375
2	2.94613e-06	5.52609e-06	13848.2
3	5.52609e-06	9.32127e-06	5682.81
4	9.32127e-06	1.4904e-05	4203.93
5	1.4904e-05	2.31164e-05	5717.76
6	2.31164e-05	3.5197e-05	5877
7	3.5197e-05	5.29678e-05	5588.29
8	5.29678e-05	7.9109e-05	5418.58
9	7.9109e-05	0.000117563	4998.09
10	0.000117563	0.00017413	4268.55
11	0.00017413	0.000257342	3431.83
12	0.000257342	0.000379747	2519.05
13	0.000379747	0.000559808	1549.75
14	0.000559808	0.000824682	783.906
15	0.000824682	0.00121432	421.947
16	0.00121432	0.00178748	349.293
17	0.00178748	0.00263061	3985.13
18	0.00263061	0.00387087	21.1261
19	0.00387087	inf	21.1261
