time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.75075e-06	1.79359
1	1.75075e-06	4.32615e-06	1.79359
2	4.32615e-06	8.11461e-06	10240.5
3	8.11461e-06	1.36875e-05	4587.91
4	1.36875e-05	2.18854e-05	2314.61
5	2.18854e-05	3.39446e-05	2058.22
6	3.39446e-05	5.16839e-05	2190.53
7	5.16839e-05	7.77789e-05	2061.12
8	7.77789e-05	0.000116165	1973.07
9	0.000116165	0.000172632	2013.83
10	0.000172632	0.000255696	2060.51
11	0.000255696	0.000377885	2004.83
12	0.000377885	0.000557627	1813.82
13	0.000557627	0.000822032	1557.59
14	0.000822032	0.00121098	1289.53
15	0.00121098	0.00178312	998.636
16	0.00178312	0.00262476	710.777
17	0.00262476	0.00386283	534.93
18	0.00386283	0.00568405	622.272
19	0.00568405	inf	622.272
