time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.17371e-06	4.63073
1	1.17371e-06	2.90025e-06	4.63073
2	2.90025e-06	5.44004e-06	16724.3
3	5.44004e-06	9.17611e-06	3660.64
4	9.17611e-06	1.4672e-05	4799.77
5	1.4672e-05	2.27565e-05	5567.53
6	2.27565e-05	3.46489e-05	6048.37
7	3.46489e-05	5.2143e-05	6340.82
8	5.2143e-05	7.78771e-05	5814.72
9	7.78771e-05	0.000115733	4625.79
10	0.000115733	0.000171419	3589.49
11	0.000171419	0.000253334	2962.66
12	0.000253334	0.000373834	2514.72
13	0.000373834	0.000551091	2049.02
14	0.000551091	0.000811839	1539.44
15	0.000811839	0.00119541	1048.89
16	0.00119541	0.00175964	665.191
17	0.00175964	0.00258964	419.213
18	0.00258964	0.00381059	526.032
19	0.00381059	inf	526.032
