time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.91038e-06	2715.86
1	1.91038e-06	4.72059e-06	2715.86
2	4.72059e-06	8.85446e-06	3503.81
3	8.85446e-06	1.49355e-05	3249.49
4	1.49355e-05	2.38808e-05	1751.84
5	2.38808e-05	3.70395e-05	960.495
6	3.70395e-05	5.63963e-05	1226.77
7	5.63963e-05	8.48704e-05	1670.92
8	8.48704e-05	0.000126757	2161.27
9	0.000126757	0.000188372	2455.59
10	0.000188372	0.000279009	2551.16
11	0.000279009	0.000412339	2348.2
12	0.000412339	0.000608469	1859.48
13	0.000608469	0.000896981	1330.43
14	0.000896981	0.00132139	931.365
15	0.00132139	0.0019457	697.47
16	0.0019457	0.00286408	622.784
17	0.00286408	0.00421502	857.99
18	0.00421502	0.0062023	103.796
19	0.0062023	inf	103.796
