time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.61216e-06	1115.77
1	2.61216e-06	6.45471e-06	1115.77
2	6.45471e-06	1.21072e-05	12.2497
3	1.21072e-05	2.04221e-05	1277.76
4	2.04221e-05	3.26534e-05	3965.99
5	3.26534e-05	5.0646e-05	687.653
6	5.0646e-05	7.71135e-05	218.913
7	7.71135e-05	0.000116048	270.838
8	0.000116048	0.000173321	546.433
9	0.000173321	0.000257571	945.132
10	0.000257571	0.000381504	1239.57
11	0.000381504	0.000563812	1364.26
12	0.000563812	0.000831992	1386.64
13	0.000831992	0.00122649	1331.77
14	0.00122649	0.0018068	1201.12
15	0.0018068	0.00266046	1063.84
16	0.00266046	0.0039162	1012.14
17	0.0039162	0.00576342	2322.03
18	0.00576342	0.00848072	1.48006
19	0.00848072	inf	1.48006
