time_index	left_time_boundary	right_time_boundary	lambda
0	0	3.89129e-06	0.808653
1	3.89129e-06	9.61545e-06	0.808653
2	9.61545e-06	1.80358e-05	162.717
3	1.80358e-05	3.04223e-05	1185.68
4	3.04223e-05	4.86432e-05	290.431
5	4.86432e-05	7.54464e-05	703.674
6	7.54464e-05	0.000114875	541.603
7	0.000114875	0.000172874	471.039
8	0.000172874	0.000258193	502.267
9	0.000258193	0.000383698	631.602
10	0.000383698	0.000568319	718.947
11	0.000568319	0.0008399	805.472
12	0.0008399	0.0012394	871.726
13	0.0012394	0.00182708	878.945
14	0.00182708	0.00269156	929.554
15	0.00269156	0.00396323	961.164
16	0.00396323	0.00583389	981.419
17	0.00583389	0.00858566	1111.61
18	0.00858566	0.0126336	177310
19	0.0126336	inf	177310
