time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.54248e-06	1.23507
1	2.54248e-06	6.28251e-06	1.23507
2	6.28251e-06	1.17842e-05	14.0501
3	1.17842e-05	1.98773e-05	4396.57
4	1.98773e-05	3.17823e-05	2920.08
5	3.17823e-05	4.92949e-05	702.77
6	4.92949e-05	7.50564e-05	340.797
7	7.50564e-05	0.000112952	336.652
8	0.000112952	0.000168697	540.878
9	0.000168697	0.000250699	870.368
10	0.000250699	0.000371327	1182.3
11	0.000371327	0.000548771	1383.41
12	0.000548771	0.000809797	1418.33
13	0.000809797	0.00119377	1325.32
14	0.00119377	0.0017586	1226.45
15	0.0017586	0.00258948	1185.66
16	0.00258948	0.00381173	1209.1
17	0.00381173	0.00560967	1171.15
18	0.00560967	0.00825448	600.083
19	0.00825448	inf	600.083
