time_index	left_time_boundary	right_time_boundary	lambda
0	0	3.89632e-06	0.806675
1	3.89632e-06	9.62789e-06	0.806675
2	9.62789e-06	1.80591e-05	689.475
3	1.80591e-05	3.04617e-05	1138.01
4	3.04617e-05	4.87061e-05	116.293
5	4.87061e-05	7.5544e-05	740.545
6	7.5544e-05	0.000115023	543.46
7	0.000115023	0.000173098	417.335
8	0.000173098	0.000258527	466.273
9	0.000258527	0.000384194	638.987
10	0.000384194	0.000569054	746.922
11	0.000569054	0.000840986	829.047
12	0.000840986	0.001241	873.64
13	0.001241	0.00182944	871.784
14	0.00182944	0.00269504	859.661
15	0.00269504	0.00396836	887.221
16	0.00396836	0.00584143	947.279
17	0.00584143	0.00859676	1108.1
18	0.00859676	0.0126499	177153
19	0.0126499	inf	177153
