time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.46826e-06	1.83297
1	2.46826e-06	6.09912e-06	1.83297
2	6.09912e-06	1.14402e-05	1550.42
3	1.14402e-05	1.9297e-05	1254.62
4	1.9297e-05	3.08546e-05	1495.96
5	3.08546e-05	4.7856e-05	983.068
6	4.7856e-05	7.28654e-05	651.047
7	7.28654e-05	0.000109655	564.811
8	0.000109655	0.000163773	641.793
9	0.000163773	0.000243381	966.953
10	0.000243381	0.000360487	1253.34
11	0.000360487	0.000532752	1382.65
12	0.000532752	0.000786158	1418.06
13	0.000786158	0.00115892	1390.76
14	0.00115892	0.00170727	1308.04
15	0.00170727	0.00251389	1287.15
16	0.00251389	0.00370046	1396.7
17	0.00370046	0.00544592	1548.98
18	0.00544592	0.00801353	279610
19	0.00801353	inf	279610
