time_index	left_time_boundary	right_time_boundary	lambda
0	0	3.75862e-06	0.835454
1	3.75862e-06	9.28762e-06	0.835454
2	9.28762e-06	1.74209e-05	2313.04
3	1.74209e-05	2.93851e-05	1007.5
4	2.93851e-05	4.69848e-05	295.569
5	4.69848e-05	7.28742e-05	842.754
6	7.28742e-05	0.000110958	765.272
7	0.000110958	0.00016698	543.356
8	0.00016698	0.00024939	525.096
9	0.00024939	0.000370616	655.468
10	0.000370616	0.000548943	850.78
11	0.000548943	0.000811265	936.281
12	0.000811265	0.00119715	866.934
13	0.00119715	0.00176479	779.646
14	0.00176479	0.00259979	784.199
15	0.00259979	0.00382811	855.738
16	0.00382811	0.00563499	961.32
17	0.00563499	0.00829294	2041.6
18	0.00829294	0.0122028	0.83545
19	0.0122028	inf	0.83545
