time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.57741e-06	1.21833
1	2.57741e-06	6.36883e-06	1.21833
2	6.36883e-06	1.19461e-05	1697.61
3	1.19461e-05	2.01503e-05	1138.95
4	2.01503e-05	3.2219e-05	1437.05
5	3.2219e-05	4.99722e-05	1527.69
6	4.99722e-05	7.60875e-05	873.27
7	7.60875e-05	0.000114504	545.013
8	0.000114504	0.000171015	558.164
9	0.000171015	0.000254144	758.085
10	0.000254144	0.000376428	1039.85
11	0.000376428	0.000556311	1307.36
12	0.000556311	0.000820922	1446.33
13	0.000820922	0.00121017	1413.58
14	0.00121017	0.00178276	1307.94
15	0.00178276	0.00262506	1214.63
16	0.00262506	0.00386409	1158.03
17	0.00386409	0.00568674	1206.57
18	0.00568674	0.00836789	2798.91
19	0.00836789	inf	2798.91
