time_index	left_time_boundary	right_time_boundary	lambda
0	0	3.89183e-06	0.806862
1	3.89183e-06	9.61679e-06	0.806862
2	9.61679e-06	1.80383e-05	2505.19
3	1.80383e-05	3.04266e-05	161.869
4	3.04266e-05	4.865e-05	445.332
5	4.865e-05	7.54569e-05	942.243
6	7.54569e-05	0.000114891	619.72
7	0.000114891	0.000172898	544.977
8	0.000172898	0.000258229	630.653
9	0.000258229	0.000383751	699.002
10	0.000383751	0.000568398	793.74
11	0.000568398	0.000840017	867.089
12	0.000840017	0.00123957	830.465
13	0.00123957	0.00182733	751.326
14	0.00182733	0.00269193	749.9
15	0.00269193	0.00396378	846.913
16	0.00396378	0.0058347	900.41
17	0.0058347	0.00858685	761.593
18	0.00858685	0.0126353	715.154
19	0.0126353	inf	715.154
