time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.50448e-06	113.064
1	2.50448e-06	6.18862e-06	113.064
2	6.18862e-06	1.16081e-05	640.534
3	1.16081e-05	1.95802e-05	2367.24
4	1.95802e-05	3.13073e-05	1656.25
5	3.13073e-05	4.85582e-05	834.583
6	4.85582e-05	7.39346e-05	448.489
7	7.39346e-05	0.000111264	384.806
8	0.000111264	0.000166176	560.91
9	0.000166176	0.000246952	895.731
10	0.000246952	0.000365777	1191.45
11	0.000365777	0.000540569	1382.45
12	0.000540569	0.000797693	1459.05
13	0.000797693	0.00117593	1423.71
14	0.00117593	0.00173232	1305.31
15	0.00173232	0.00255078	1173.24
16	0.00255078	0.00375476	1159.3
17	0.00375476	0.00552583	1434.01
18	0.00552583	0.00813111	275775
19	0.00813111	inf	275775
