time_index	left_time_boundary	right_time_boundary	lambda
0	0	3.78395e-06	0.829862
1	3.78395e-06	9.35023e-06	0.829862
2	9.35023e-06	1.75383e-05	3196.48
3	1.75383e-05	2.95832e-05	972.92
4	2.95832e-05	4.73014e-05	256.685
5	4.73014e-05	7.33654e-05	1166.82
6	7.33654e-05	0.000111706	656.481
7	0.000111706	0.000168106	407.321
8	0.000168106	0.000251071	486.987
9	0.000251071	0.000373114	677.271
10	0.000373114	0.000552643	844.608
11	0.000552643	0.000816733	894.567
12	0.000816733	0.00120522	862.207
13	0.00120522	0.00177668	787.645
14	0.00177668	0.00261732	770.332
15	0.00261732	0.00385391	844.924
16	0.00385391	0.00567297	909.632
17	0.00567297	0.00834884	922.21
18	0.00834884	0.0122851	1454.27
19	0.0122851	inf	1454.27
