time_index	left_time_boundary	right_time_boundary	lambda
0	0	3.91246e-06	0.802602
1	3.91246e-06	9.66776e-06	0.802602
2	9.66776e-06	1.81339e-05	646.068
3	1.81339e-05	3.05879e-05	759.754
4	3.05879e-05	4.89078e-05	130.925
5	4.89078e-05	7.58569e-05	701.932
6	7.58569e-05	0.0001155	490.32
7	0.0001155	0.000173815	444.264
8	0.000173815	0.000259597	491.199
9	0.000259597	0.000385786	622.187
10	0.000385786	0.000571411	732.364
11	0.000571411	0.00084447	825.852
12	0.00084447	0.00124614	877.478
13	0.00124614	0.00183702	878.653
14	0.00183702	0.0027062	882.916
15	0.0027062	0.00398479	982.608
16	0.00398479	0.00586563	1037.74
17	0.00586563	0.00863237	1244.25
18	0.00863237	0.0127023	176226
19	0.0127023	inf	176226
