time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.51782e-06	2.31533
1	2.51782e-06	6.22159e-06	2.31533
2	6.22159e-06	1.16699e-05	1952.95
3	1.16699e-05	1.96845e-05	1069.17
4	1.96845e-05	3.14741e-05	2494.44
5	3.14741e-05	4.88169e-05	1462.5
6	4.88169e-05	7.43285e-05	567.771
7	7.43285e-05	0.000111857	401.865
8	0.000111857	0.000167061	537.816
9	0.000167061	0.000248268	834.166
10	0.000248268	0.000367725	1152.5
11	0.000367725	0.000543449	1356.97
12	0.000543449	0.000801943	1417.7
13	0.000801943	0.00118219	1394.74
14	0.00118219	0.00174155	1361.62
15	0.00174155	0.00256437	1348.7
16	0.00256437	0.00377476	1300.09
17	0.00377476	0.00555527	1108.31
18	0.00555527	0.00817443	530.314
19	0.00817443	inf	530.314
