time_index	left_time_boundary	right_time_boundary	lambda
0	0	3.8196e-06	0.822111
1	3.8196e-06	9.43832e-06	0.822111
2	9.43832e-06	1.77036e-05	1320.12
3	1.77036e-05	2.98619e-05	1315.29
4	2.98619e-05	4.77471e-05	527.111
5	4.77471e-05	7.40566e-05	927.183
6	7.40566e-05	0.000112758	672.372
7	0.000112758	0.00016969	506.002
8	0.00016969	0.000253436	595.09
9	0.000253436	0.00037663	737.847
10	0.00037663	0.00055785	853.32
11	0.00055785	0.000824428	887.679
12	0.000824428	0.00121657	822.579
13	0.00121657	0.00179342	762.218
14	0.00179342	0.00264198	809.376
15	0.00264198	0.00389022	858.779
16	0.00389022	0.00572642	845.251
17	0.00572642	0.0084275	821.358
18	0.0084275	0.0124008	920.821
19	0.0124008	inf	920.821
