time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.52528e-06	1.24348
1	2.52528e-06	6.24002e-06	1.24348
2	6.24002e-06	1.17045e-05	1.24348
3	1.17045e-05	1.97428e-05	224.782
4	1.97428e-05	3.15674e-05	3788.57
5	3.15674e-05	4.89615e-05	1420.25
6	4.89615e-05	7.45487e-05	314.25
7	7.45487e-05	0.000112188	315.026
8	0.000112188	0.000167556	620.872
9	0.000167556	0.000249004	1065.75
10	0.000249004	0.000368815	1362.22
11	0.000368815	0.00054506	1411.28
12	0.00054506	0.000804319	1342.25
13	0.000804319	0.0011857	1289.86
14	0.0011857	0.00174671	1290.37
15	0.00174671	0.00257197	1263.95
16	0.00257197	0.00378595	1138.34
17	0.00378595	0.00557173	1055.2
18	0.00557173	0.00819865	1374.23
19	0.00819865	inf	1374.23
